filename,text
194_1.wav,প্লেটএখনত এক সূক্ষ্ম আহাৰ
195_1.wav,এটা গ্লাছ ব্লক উইন্ডো
196_1.wav,ফটোত সময় আৰু তাৰিখৰ মোহৰ
197_1.wav,গানটো চীনা আৰু লেটিন আখৰত লিখা হৈছে
198_1.wav,মিহি শেঁতা বালি
199_1.wav,বিমানখনৰ শঙ্কুটো গভীৰ চকচকে আৰু তীক্ষ্ণ যেন লাগিছে
190_1.wav,মজিয়াত বগা টিভি ষ্টেণ্ড
201_1.wav,ক ' লা ষ্টেণ্ডত ডাঙৰ টিভি ।
202_1.wav,ফুটবল খেলুৱৈসকলে থুঁতৰি আৰু কপাল সংযোগ কৰে
203_1.wav,এটা ঘূৰণীয়া কাঠৰ খণ্ড
204_1.wav,এটা ৰস প্ৰেছ
205_1.wav,ভৱনটোৰ দ্বিতীয় মহলাত ৰেলিং
206_1.wav,টেবুলৰ ষ্টেণ্ডত ছবি থকা বগা কাগজ
207_1.wav,ষ্টেণ্ডত বিক্ৰীৰ বাবে সামগ্ৰী
208_1.wav,এটা ডাঙৰ ঘড়ীৰ বাবে ধাতুৰে নিৰ্মিত ৰিজ মেৰু ষ্টেণ্ড
209_1.wav,চিলভাৰ মেটাল মনিটৰ ষ্টেণ্ড
200_1.wav,ঘূৰণীয়া পাতল ধূসৰ ডাঙৰ চিমেণ্ট খণ্ড
21_1.wav,গছৰ গছ ।
22_1.wav,সূৰ্য অৱৰোধ কৰিবলৈ ছাতি
23_1.wav,মহিলাগৰাকীয়ে ৰাস্তা পাৰ হবলৈ অপেক্ষা কৰি আছে
24_1.wav,মহিলাগৰাকীয়ে ক্ৰছ কাণ্ট্ৰী স্কিয়িং কৰি থকা দেখা গৈছে
25_1.wav,ষ্টেণ্ডত বগা মমবাতি
26_1.wav,এটা ধূসৰ শিলৰ দেৱালে বেষ্টনীৰ এটা সীমা গঠন কৰে
27_1.wav,এটা ডাঙৰ খণ্ড প্ৰৱেশদ্বাৰ
28_1.wav,হালধীয়া ৰঙত লোৱা তাৰিখ
29_1.wav,মেকুৰীৰ নেজ এটা চি বনোৱা
20_1.wav,ফটোত নাম আৰু তাৰিখৰ মোহৰ
351_2.wav,কি হ'ল?
352_2.wav,এইটো কি?
353_2.wav,সেইটো কি?
354_2.wav,মই কি পিন্ধিব লাগে?
355_2.wav,ইয়াত কি আছে?
356_2.wav,তাপমাত্ৰা কিমান?
357_2.wav,কি খবৰ?
358_2.wav,আপুনি ক’ৰ পৰা আহিছে?
359_2.wav,মই ক’ৰ পৰা গাড়ী ভাৰা কৰিব পাৰিম?
350_2.wav,তুমি কি ভাবা?
61_2.wav,আপোনাৰ কি থাকিব?
62_2.wav,আপুনি কি পৰামৰ্শ দিয়ে?
63_2.wav,আপোনাৰ ইমেইল ঠিকনা কি?
64_2.wav,আপুনি কি পান কৰিব বিচাৰে?
65_2.wav,আপুনি কি খাব বিচাৰে?
66_2.wav,এটিএম ক'ত আছে?
67_2.wav,ইংৰাজী কোৱা এজন চিকিৎসক ক'ত আছে?
68_2.wav,কোনটো?
69_2.wav,আপুনি তেওঁক ইয়ালৈ আহিবলৈ ক'ব নেকি?
60_2.wav,অনুগ্ৰহ কৰি আমাক দুগিলাচ পানী দিব।
1_2.wav,অনুগ্ৰহ কৰি আমি আৰু কিছু পিঠা খাব পাৰিম নেকি?
2_2.wav,আপোনাৰ ওচৰত কোনো ধন আছে নেকি?
3_2.wav,কিমান ৰাতিৰ বাবে?
4_2.wav,আপুনি কিমান দিন থাকিব?
5_2.wav,মই চহৰখনৰ এখন মানচিত্ৰ বিচাৰিম।
6_2.wav,মই এটা ধূমপান নকৰা কোঠা বিচাৰিম।
7_2.wav,মই এটা কোঠা বিচাৰিম।
8_2.wav,অনুগ্ৰহ কৰি মই দুখন বিচনা থকা কোঠা এটা বিচাৰিম?
9_2.wav,মোক চিকিত্‍সকৰ প্ৰয়োজন।
0_2.wav,তুমি ব্যস্ত নেকি?
101_2.wav,ক্ষমা কৰিব।
102_2.wav,মোক এটা ফোন দিয়ক।
103_2.wav,আপোনাৰ ভায়েক কেলিফৰ্ণিয়ালৈ গৈছে নেকি?
104_2.wav,তেওঁলোকে এতিয়াও তাইক লগ পাইছে নেকি?
105_2.wav,আপুনি এইটো আগতে কৰিছে নেকি?
106_2.wav,আপুনি ইয়াত কিমান দিন ধৰি আছে?
107_2.wav,আপুনি আমেৰিকাত কিমান দিন আছে?
108_2.wav,আপুনি ইয়াত কিমান দিন বাস কৰিছে?
109_2.wav,আপোনাৰ কিমানটা সন্তান আছে?
100_2.wav,আপুনি মোৰ সৈতে যাব বিচাৰে নেকি?
11_2.wav,হোটেলখনত ৰেষ্টুৰেণ্ট আছে নেকি?
12_2.wav,ইয়াৰ ওচৰত দোকান আছে নেকি?
13_2.wav,"দুঃখিত, আমাৰ কোনো খালী পদ নাই।"
14_2.wav,মোক মেৰিয়ট হোটেললৈ লৈ যাওক।
15_2.wav,প্ৰতি নিশা চাৰ্জ কি? (হোটেল)
16_2.wav,চেক আউট কিমান সময়?
17_2.wav,বিমানবন্দৰটো ক’ত?
18_2.wav,মেইল বক্সটো ক'ত আছে?
19_2.wav,আপুনি ইয়াত অকলে আছেনে?
10_2.wav,চহৰত নাইট ক্লাব আছে নেকি?
111_2.wav,আপোনাৰ পৰিয়ালত আপোনাৰ কিমান জন লোক আছে?
112_2.wav,আপুনি কিমান বিচাৰিব?
113_2.wav,আপোনাৰ বয়স কিমান?
114_2.wav,মই কালি এটা চাৰ্ট কিনিছিলো।
115_2.wav,মই ভাল অনুভৱ নকৰো।
116_2.wav,মোৰ বহুত বিষ হৈছে।
117_2.wav,মই মোৰ কাপোৰ ধুব লাগিব।
118_2.wav,মোৰ দুগৰাকী ভগ্নী আছে।
119_2.wav,মই তেওঁক ক'ম আপুনি ফোন কৰিছিল।
110_2.wav,আপুনি কিমানটা ভাষা কয়?
121_2.wav,"মই 6'2""।"
122_2.wav,মোৰ সামুদ্ৰিক খাদ্যৰ প্ৰতি এলাৰ্জি আছে।
123_2.wav,মই আমেৰিকান।
124_2.wav,মোৰ আকাৰ 8।
125_2.wav,"মই ভালে আছো, আৰু তুমি?"
126_2.wav,মই ভয় খোৱা নাই।
127_2.wav,মোৰ শৰীৰ ভাল নহয়।
128_2.wav,মোৰ মনত আছে।
129_2.wav,মই অলপ ইংৰাজী কওঁ।
120_2.wav,মোৰ বয়স ৩২ বছৰ।
131_2.wav,আপোনাৰ স্বামীও বষ্টনৰ নেকি?
132_2.wav,এইটো বৰ ব্যয়বহুল নহয়।
133_2.wav,মই তাত আছিলো।
134_2.wav,ভাগ বতৰা কৰোঁ আহক।
135_2.wav,মোৰ ছোৱালী ইয়াত আছে।
136_2.wav,মোৰ দেউতা তাত আছে।
137_2.wav,মোৰ দেউতা এজন উকীল।
138_2.wav,যোৱা বছৰ মোৰ আইতাৰ মৃত্যু হৈছিল।
139_2.wav,মোৰ নাম জন স্মিথ।
130_2.wav,আপোনাৰ ঘৰটো এনেকুৱা নেকি?
141_2.wav,মোৰ পুত্ৰই কম্পিউটাৰ অধ্যয়ন কৰে।
142_2.wav,"নহয়, মই আমেৰিকান।"
143_2.wav,"নহয়, এইটো প্ৰথম বাৰৰ বাবে।"
144_2.wav,আমাৰ ল'ৰা ছোৱালীবোৰ আমেৰিকাত আছে।
145_2.wav,তাই এগৰাকী বিশেষজ্ঞ।
146_2.wav,তাই মোতকৈ ডাঙৰ।
147_2.wav,সেই গাড়ীখন মোৰ গাড়ীৰ দৰেই।
148_2.wav,এয়া শ্ৰীমতী স্মিথ।
149_2.wav,এয়া মোৰ মা।
140_2.wav,মোৰ ল'ৰা।
151_2.wav,আমাৰ দুটা ল'ৰা আৰু এজনী ছোৱালী আছে।
152_2.wav,আপুনি আজি ৰাতি কি কৰিব?
153_2.wav,আপোনাৰ ৰুচিবোৰ কি?
154_2.wav,আপুনি কি অধ্যয়ন কৰে?
155_2.wav,তুমি কি কৰিব বিচৰা?
156_2.wav,আপুনি কি বিদ্যালয়লৈ গৈছিল?
157_2.wav,আপোনাৰ প্ৰিয় চিনেমা কি?
158_2.wav,আপোনাৰ অন্তিম নাম কি?
159_2.wav,তোমাৰ নাম কি?
150_2.wav,মই ইয়াত প্ৰথমবাৰৰ বাবে আছোঁ।
161_2.wav,তুমি ক'ত গৈছিলা?
162_2.wav,আপুনি ইংৰাজী ক'ত শিকিলে?
163_2.wav,আপুনি ইয়াত কাম কৰাৰ আগতে ক'ত কাম কৰিছিল?
164_2.wav,আপুনি ক’ত থাকে?
165_2.wav,তুমি ক'ত আছিলা?
166_2.wav,এই পত্ৰখন কোনে প্ৰেৰণ কৰিছিল?
167_2.wav,আপুনি এইটো কিনিব বিচাৰে নেকি?
168_2.wav,আপোনাৰ সন্তানে খুব ভাল আচৰণ কৰিছে।
169_2.wav,আপোনাৰ ছোৱালী।
160_2.wav,টি-চাৰ্টবোৰ ক'ত আছে?
171_2.wav,আপুনি ইংৰাজী ভালদৰে কয়।
172_2.wav,কোনো সংগীতানুষ্ঠান আছে নেকি?
173_2.wav,আপুনি চিনেমা চাবলৈ যাব বিচাৰে নেকি?
174_2.wav,আপুনি এই চিনেমাখন দেখিছে নেকি?
175_2.wav,তেওঁ কৈছিল আপুনি চিনেমা চাবলৈ ভাল পায়।
176_2.wav,আপুনি কিমান ওখ?
177_2.wav,বেংকটো দূৰত আছে নেকি?
178_2.wav,ওচৰতে চিনেমা থিয়েটাৰ আছে নেকি?
179_2.wav,লছ এঞ্জেলছত গ্ৰীষ্মকালত মানুহে সাধাৰণতে কি কৰে?
170_2.wav,আপুনি তেওঁতকৈ বুদ্ধিমান।
181_2.wav,আপোনাৰ প্ৰিয় খাদ্য কি?
182_2.wav,চিনেমাখন কিমান সময়ত আৰম্ভ হয়?
183_2.wav,আপোনাৰ শিক্ষক কোন আছিল?
184_2.wav,আপুনি মোৰ সৈতে ৰাতিৰ আহাৰ খাব বিচাৰে নেকি?
185_2.wav,আপুনি চিনেমা এখন ভাড়াত ল'ব বিচাৰে নেকি?
186_2.wav,অনুগ্ৰহ কৰি মই এগিলাচ পানী খাব পাৰো নেকি?
187_2.wav,মই আপোনাৰ ফোন ব্যৱহাৰ কৰিব পাৰোনে?
188_2.wav,আপোনাৰ কোনো খালী পদ আছে নেকি?
189_2.wav,আপোনাৰ ওচৰত টেক্সিৰ নম্বৰ আছে নেকি?
180_2.wav,আপুনি কেনে ধৰণৰ সংগীত ভাল পায়?
191_2.wav,তাই ক'ত আছে আপুনি জানেনে?
192_2.wav,আপুনি বাস্কেটবল খেলে নেকি?
193_2.wav,অনুগ্ৰহ কৰি ইয়াক পূৰণ কৰক। (গেছ ষ্টেচন)
194_2.wav,তেওঁক কিছু নতুন কাপোৰৰ প্ৰয়োজন।
195_2.wav,সেয়া কিমান?
196_2.wav,এইটো কিমান?
197_2.wav,মই তোমাক বিশ্বাস কৰোঁ।
198_2.wav,অনুগ্ৰহ কৰি মই হিল্টন হোটেলৰ নম্বৰটো বিচাৰিম।
199_2.wav,অনুগ্ৰহ কৰি মই এটা ফোন কাৰ্ড কিনিব বিচাৰো।
190_2.wav,আপুনি তাইক চিনি পায় নেকি?
21_2.wav,অনুগ্ৰহ কৰি মই এটা ৰচিদ পাব পাৰো নেকি?
22_2.wav,দামটো অলপ কমিব নে?
23_2.wav,অনুগ্ৰহ কৰি আমি মেনু এখন পাব পাৰো নেকি?
24_2.wav,আপুনি এইটো মোৰ বাবে ধৰি ৰাখিব পাৰিবনে?
25_2.wav,আপোনাৰ কোনো সন্তান আছে নেকি?
26_2.wav,আপুনি জানেনে ইয়াৰ মূল্য কিমান?
27_2.wav,আপুনি সেই ৰেষ্টুৰেণ্টত খাইছে নেকি?
28_2.wav,আপুনি এতিয়াও খাইছে নেকি?
29_2.wav,আপুনি কেতিয়াবা আলুৰ চুপ খাইছে নেকি?
20_2.wav,মই মোৰ বন্ধুক আনিব পাৰো নেকি?
301_2.wav,অনুগ্ৰহ কৰি মই বিলখন পাব পাৰো নেকি?
302_2.wav,আপুনি পিছত ফোন কৰিব পাৰিবনে?
303_2.wav,আপুনি মোক পিছত ফোন কৰিব পাৰিবনে?
304_2.wav,আপুনি এইটো মোৰ বাবে কঢ়িয়াব পাৰিবনে?
305_2.wav,আপুনি ইয়াক ঠিক কৰিব পাৰিবনে?
306_2.wav,আপুনি মোক এটা উদাহৰণ দিব পাৰিবনে?
307_2.wav,অনুগ্ৰহ কৰি আপুনি ডাঙৰকৈ ক'ব পাৰিবনে?
308_2.wav,আপুনি সাঁতুৰিব পাৰিবনে?
309_2.wav,তেওঁ বিদ্যালয়খন ভাল পায় নেকি?
300_2.wav,মই কিছু টকা ধাৰ ল'ব পাৰো নেকি?
31_2.wav,ইয়াত আপোনাৰ চালাড আছে।
32_2.wav,এয়া আপোনাৰ অৰ্ডাৰ।
33_2.wav,ইয়াৰ সোৱাদ কেনেকোৱা হয়?
34_2.wav,কিমান জন?
35_2.wav,মই সহমত।
36_2.wav,মই খিৰিকীৰ ওচৰত এখন টেবুল বিচাৰো।
37_2.wav,মই আমেৰিকা যুক্তৰাষ্ট্ৰক ফোন কৰিব বিচাৰো।
38_2.wav,মই তাত নাছিলো।
39_2.wav,মই খোৱা শেষ কৰা নাই।
30_2.wav,সি ৰস ভাল পায় কিন্তু সি গাখীৰ ভাল নাপায়
311_2.wav,আপোনাৰ এগৰাকী প্ৰেমিকা আছে নেকি?
312_2.wav,আপোনাৰ এপইণ্টমেণ্ট আছে নেকি?
313_2.wav,আপোনাৰ কোনো সমস্যা আছে নেকি?
314_2.wav,আপুনি সেইটো শুনিছেনে?
315_2.wav,আপুনি মেৰিয়ট হোটেললৈ কেনেকৈ যাব লাগে জানেনে?
316_2.wav,ইয়াৰ অৰ্থ আপুনি জানেনে?
317_2.wav,আপুনি জানেনে মই ক'ত টেক্সি পাব পাৰো?
318_2.wav,আপুনি জানেনে মোৰ চশমাবোৰ ক'ত আছে?
319_2.wav,আপুনি আপোনাৰ সহকৰ্মীসকলক ভাল পায় নেকি?
310_2.wav,আপুনি আমেৰিকান ডলাৰ গ্ৰহণ কৰে নেকি?
321_2.wav,তুমি বুজি পোৱা নে?
322_2.wav,মোক কলমটো দিয়ক।
323_2.wav,তুমি কেনেকে গম পালা?
324_2.wav,তাইৰ কেনেকুৱা?
325_2.wav,এইটো কিমান দিন?
326_2.wav,কেইটা?
327_2.wav,মোৰ বহুতো কাম কৰিব লাগিব।
328_2.wav,30 মিনিটত।
329_2.wav,আন কোনোবা আহিআছে নেকি?
320_2.wav,আপোনাক আন কিবা প্ৰয়োজন নেকি?
331_2.wav,বাহিৰত ঠাণ্ডা হৈছে নেকি?
332_2.wav,এইটো ইয়াৰ পৰা বহু দূৰত নেকি?
333_2.wav,গৰম নেকি?
334_2.wav,বৰষুণ হৈছে নেকি?
335_2.wav,কিবা সস্তা আছে নেকি?
336_2.wav,আপোনাৰ পুত্ৰ ইয়াত আছেনেকি?
337_2.wav,মই অপেক্ষা কৰা উচিত নেকি?
338_2.wav,ডাঙৰটো নে সৰুটো?
339_2.wav,গাড়ীবোৰ আমেৰিকান।
330_2.wav,সকলো ঠিকআছে নেকি?
341_2.wav,আপুনি যোৱা নিশা লাইব্ৰেৰীত আছিলনে?
342_2.wav,আপুনি কি কৰিছে?
343_2.wav,আপুনি কি চিন্তা কৰি আছে?
344_2.wav,আপুনি দুয়োজনে কি কথা কৈআছে?
345_2.wav,যোৱা নিশা আপুনি কি কৰিছিল?
346_2.wav,আপুনি কালি কি কৰিছিল?
347_2.wav,আপুনি কি ভাবিছিল?
348_2.wav,তেওঁলোকে কি অধ্যয়ন কৰে?
349_2.wav,আপোনাৰ কি আছে?
340_2.wav,কোনো সমস্যা আছিল নেকি?
361_2.wav,আপুনি ইয়াক ক'ত শিকিলে?
362_2.wav,সি ক'ত আছে?
363_2.wav,তেওঁ ক'ৰ পৰা আহিছে?
364_2.wav,"কোনটো ভাল, স্পেগেটি বা চিকেন চালাড?"
365_2.wav,আপুনি কোনটো বিচাৰে?
366_2.wav,কোনটো সস্তা?
367_2.wav,কোনটো সৰ্বশ্ৰেষ্ঠ?
368_2.wav,তেওঁ কোনখন বিদ্যালয়লৈ যায়?
369_2.wav,সিহঁত কোন?
360_2.wav,এইটো ক'ত হৈছিল?
371_2.wav,এইয়া কোন? (ফোনত কোন আছে সেই বিষয়ে অনুসন্ধান কৰা)
372_2.wav,কোনে ফোন কৰিছে?
373_2.wav,তাত সেই মানুহজন কোন?
374_2.wav,আপোনাক সেইটো কোনে শিকাইছিল?
375_2.wav,আপুনি এইটো কিয় কৈছিল?
376_2.wav,অনুগ্ৰহ কৰি আপুনি মোক নিমখ টো দিব নেকি?
377_2.wav,আপুনি এইটো মোৰ বাবে গাড়ীত ৰাখিব নেকি?
378_2.wav,অনুগ্ৰহ কৰি আপুনি তেওঁক মোক ঘূৰাই মাতিবলৈ ক'ব নেকি?
379_2.wav,হয়।
370_2.wav,আপুনি কাক বিচাৰি আছে?
381_2.wav,আপোনাক মোৰ ভনীয়েকৰ দৰে দেখাইছে।
382_2.wav,প্ৰতি ঘণ্টাত 6 ডলাৰ।
383_2.wav,আপুনি কাৰোবাৰ বাবে অপেক্ষা কৰি আছে নেকি?
384_2.wav,আপুনি আজি কাম কৰি আছে নেকি?
385_2.wav,অনুগ্ৰহ কৰি মোৰ চাৰ্টখন মোক আনি দিয়ক।
386_2.wav,আপুনি টিভি চাবলৈ ভাল পায় নেকি?
387_2.wav,আপুনি আপোনাৰ বছক ভাল পায় নেকি?
388_2.wav,আপুনি অধ্যয়ন সমাপ্ত কৰিছে নেকি?
389_2.wav,তেওঁ এজন অভিযন্তা।
380_2.wav,আপোনাৰ এখন অতি সুন্দৰ গাড়ী আছে।
391_2.wav,তেওঁ নিউয়ৰ্কৰ এটা কম্পিউটাৰ কোম্পানীত কাম কৰে।
392_2.wav,আপুনি ইয়াত কিমান দিন কাম কৰিছে?
393_2.wav,আপুনি সপ্তাহত কিমান ঘণ্টা কাম কৰে?
394_2.wav,আপোনাৰ ওচৰত কিমান টকা আছে?
395_2.wav,বতৰ কেনেকোৱা?
396_2.wav,ভ্ৰমণটো কেনেকোৱা হৈছিল?
397_2.wav,মই পাহৰি যাওঁ।
398_2.wav,মোৰ ভাল।
399_2.wav,মই সাজু।
390_2.wav,তেওঁ বহুত কঠোৰ পৰিশ্ৰম ীয়া।
41_2.wav,মই তোমাক এটা ফোন কৰিম।
42_2.wav,অনুগ্ৰহ কৰি মোক চাহ একাপ দিব।
43_2.wav,অনুগ্ৰহ কৰি মোক এগিলাচ পানী দিব।
44_2.wav,মই আমেৰিকাৰ পৰা আহিছোঁ।
45_2.wav,মই বিচনালৈ গৈ আছো।
46_2.wav,মই ইয়াত ব্যৱসায়ত আছোঁ।
47_2.wav,মই দুঃখিত।
48_2.wav,মোৰ ওচৰত মাত্ৰ 5 ডলাৰ আছে।
49_2.wav,মই ভাবো মই এজন চিকিৎসকৰ ওচৰলৈ যাব লাগিব।
40_2.wav,মোৰ এইটো ভাল লাগে।
501_2.wav,কিছুমান কিতাপ।
502_2.wav,কোনোবাই মোৰ বাবে এনে কৰে।
503_2.wav,কোনোবা আহি আছে।
504_2.wav,"দুঃখিত, মোৰ ওচৰত পেঞ্চিল নাই।"
505_2.wav,গাড়ীখন ষ্টাৰ্ট কৰক।
506_2.wav,মোক ডাউনটাউনলৈ লৈ যাওক।
507_2.wav,তাক কওঁক যে মই তেওঁৰ সৈতে কথা পাতিব লাগিব।
508_2.wav,তাত থকা সেই গাড়ীখন মোৰ।
509_2.wav,সেইটো পুৰণি যেন লাগিছে।
500_2.wav,তাই কাইলৈ মোৰ লগত যাব।
51_2.wav,মই বুজি পাইছোঁ।
52_2.wav,জুন ৩।
53_2.wav,খাদ্যটো সুস্বাদু আছিল।
54_2.wav,ৰেফ্ৰিজেৰেটৰত কিছুমান আপেল আছে।
55_2.wav,ইয়াৰ ওচৰত এখন ৰেষ্টুৰেণ্ট আছে।
56_2.wav,"তাত এখন ৰেষ্টুৰেণ্ট আছে, কিন্তু মই নাভাবো যে এইটো খুব ভাল।"
57_2.wav,ৱেইটাৰ!
58_2.wav,ৱেট্ৰেছ!
59_2.wav,আমি ইটালিয়ান বা চাইনিজ খাদ্য খাব পাৰোঁ।
50_2.wav,এইটো ২৫ আগষ্ট।
511_2.wav,সেয়া তাইৰ কিতাপ।
512_2.wav,সেয়াই যথেষ্ট নহয়।
513_2.wav,গাড়ীখন ঠিক কৰা হৈছে।
514_2.wav,এই কিতাপবোৰ আমাৰ।
515_2.wav,টিভিটো ভাঙি গৈছে।
516_2.wav,তেওঁলোকে এতিয়ালৈকে তাইক লগ পোৱা নাই।
517_2.wav,তেওঁলোকে অহা বছৰ আহিবলৈ পৰিকল্পনা কৰি আছে।
518_2.wav,তেওঁলোকে আমাৰ বাবে অপেক্ষা কৰি আছে।
519_2.wav,এই কোঠাটো এটা খেলিমেলি।
510_2.wav,এইটো এটা ভাল বিদ্যালয়।
521_2.wav,সেই গাড়ীখন কি ৰঙৰ?
522_2.wav,এই জোতাবোৰৰ বিষয়ে আপুনি কি ভাবে?
523_2.wav,আপুনি কেতিয়া লগ পাব বিচাৰে?
524_2.wav,আপোনাৰ পত্নীয়ে ক'ত কাম কৰে?
525_2.wav,মেইন ষ্ট্ৰীট ক'ত আছে?
526_2.wav,মোৰ চাৰ্টটো ক'ত আছে?
527_2.wav,বাছ ষ্টেশ্যনটো ক’ত আছে?
528_2.wav,মই কোনটো ৰাস্তা ল'ব লাগে?
529_2.wav,তুমি শুদ্ধ।
520_2.wav,সেই মানুহবোৰে ইংৰাজী কৈ আছে।
531_2.wav,সাৱধান হওক।
532_2.wav,সাৱধানে গাড়ী চলাব।
533_2.wav,আপুনি এইটো মোৰ বাবে অনুবাদ কৰিব পাৰিবনে?
534_2.wav,চিকাগো বষ্টনতকৈ বহুত বেলেগ।
535_2.wav,চিন্তা নকৰিবা।
536_2.wav,সকলোৱে জানে।
537_2.wav,সকলো সাজু।
538_2.wav,উত্তম।
539_2.wav,সময়ে সময়ে।
530_2.wav,আপোনাৰ ঘৰটো বৰ ভাল।
541_2.wav,তেওঁ এইটো বহুত ভাল পায়।
542_2.wav,সহায়!
543_2.wav,সে খুব তাড়িয়ে আসছে।
544_2.wav,সি শুদ্ধ।
545_2.wav,তেওঁ বৰ বিৰক্তিকৰ।
546_2.wav,তেওঁ বহুত বিখ্যাত।
547_2.wav,তোমাৰ ভাল নে?
548_2.wav,কাম কেনেকুৱা হৈ আছে?
549_2.wav,সোনকালে!
540_2.wav,ভাল ধাৰণা।
551_2.wav,মই তোমাক শুনা নাই।
552_2.wav,মই খোজ কাঢ়িবলৈ যাব বিচাৰো।
553_2.wav,মই ইয়াক কেনেদৰে ব্যৱহাৰ কৰিব লাগে নাজানো।
554_2.wav,মই তেওঁক ভাল নাপাওঁ।
555_2.wav,মই এইটো ভাল নাপাওঁ।
556_2.wav,মই ভালদৰে কথা নকওঁ।
557_2.wav,মই বুজি পোৱা নাই।
558_2.wav,মই এইটো নিবিচাৰো।
559_2.wav,মই সেইটো নিবিচাৰো।
550_2.wav,মই ইতিমধ্যে খাইছো।
561_2.wav,মই ভাল অনুভৱ কৰো।
562_2.wav,"যদি আপোনাক মোৰ সহায়ৰ প্ৰয়োজন হয়, অনুগ্ৰহ কৰি মোক জনাব।"
563_2.wav,মই ৬ বজাত কামৰ পৰা নামি যাওঁ।
564_2.wav,মোৰ মূৰৰ বিষ হৈছে।
565_2.wav,মই আশা কৰোঁ আপোনাৰ আৰু আপোনাৰ পত্নীৰ এটা সুন্দৰ ভ্ৰমণ হ'ব।
566_2.wav,মই জানো।
567_2.wav,মই তাইক ভাল পাওঁ।
568_2.wav,মই যাওঁতে তোমাক ফোন কৰিম।
569_2.wav,মই পিছত ঘূৰি আহিম।
560_2.wav,মই তোমাক আমনি কৰিব নিবিচাৰো।
571_2.wav,মই এইটো লম।
572_2.wav,মই তোমাক বাছ ষ্টপলৈ লৈ যাম।
573_2.wav,মই মোৰ ঘড়ীটো হেৰুৱালো।
574_2.wav,মই তোমাক ভাল পাওঁ।
575_2.wav,মই এজন আমেৰিকান।
576_2.wav,মই মোৰ কোঠাটো পৰিষ্কাৰ কৰি আছো।
577_2.wav,মোৰ ঠাণ্ডা লাগিছে।
578_2.wav,মই তোমাক নিবলৈ আহিছোঁ।
579_2.wav,মই যাম।
570_2.wav,মই পৰিশোধ কৰিম।
581_2.wav,মই সুখী।
582_2.wav,মোৰ ভোক লাগিছে।
583_2.wav,মই বিবাহিত।
584_2.wav,মই ব্যস্ত নহয়।
585_2.wav,মই বিয়া হোৱা নাই।
586_2.wav,মই এতিয়াও সাজু নহয়।
587_2.wav,মই নিশ্চিত নহয়।
588_2.wav,"মই দুঃখিত, আমাক বিক্ৰী কৰা হৈছে।"
589_2.wav,মোৰ পিয়াহ লাগিছে।
580_2.wav,"মই ভাল, আৰু তুমি?"
591_2.wav,মই কাপোৰ সলনি কৰিব লাগিব।
592_2.wav,মই ঘৰলৈ যাব লাগিব।
593_2.wav,মই কেৱল এটা জলপান বিচাৰো।
594_2.wav,শ্ৰীযুত স্মিথ এজন আমেৰিকান নেকি?
595_2.wav,ইযথেষ্ট নেকি?
596_2.wav,মই ভাবো এইটো বহুত ভাল।
597_2.wav,মই ভাবো ইয়াৰ সোৱাদ ভাল।
598_2.wav,মই ভাবিছিলো কাপোৰবোৰ সস্তা আছিল।
599_2.wav,ই মাইলতকৈ দীঘল।
590_2.wav,মই বৰ ব্যস্ত মোৰ এতিয়া সময় নাই।
601_2.wav,মই শুনিছোঁ টেক্সাছ এখন ধুনীয়া ঠাই।
602_2.wav,মই সেইটো আগতে কেতিয়াও দেখা নাই।
603_2.wav,যেতিয়া মোৰ বন্ধুসকল আহিছিল মই ৰেষ্টুৰেণ্টৰ পৰা ওলাই যাবলৈ ওলাইছিলো।
604_2.wav,মাত্ৰ অলপ।
605_2.wav,মাত্ৰ এক মুহূৰ্ত।
606_2.wav,মোক পৰীক্ষা কৰিবলৈ দিয়ক।
607_2.wav,মোক ইয়াৰ বিষয়ে ভাবিবলৈ দিয়ক।
608_2.wav,এবাৰ চাওঁ আহক।
609_2.wav,ইংৰাজী অনুশীলন কৰোঁ আহক।
600_2.wav,মই ইয়াত দুদিন ধৰি আছোঁ।
611_2.wav,তাতকৈ বেছি।
612_2.wav,মন নিদিবা।
613_2.wav,পৰৱৰ্তী বাৰ।
614_2.wav,নহয়।
615_2.wav,বাজে কথা।
616_2.wav,"নহয়, ধন্যবাদ।"
617_2.wav,আন একো নহয়।
618_2.wav,শেহতীয়াকৈ নহয়।
619_2.wav,এতিয়াই নহয়।
610_2.wav,অনুগ্ৰহ কৰি মই শ্ৰীমতী স্মিথৰ সৈতে কথা পাতিব পাৰো নেকি?
621_2.wav,হ'ব।
622_2.wav,অনুগ্ৰহ কৰি এই প্ৰপত্ৰখন পূৰণ কৰক।
623_2.wav,অনুগ্ৰহ কৰি মোক এই ঠিকনালৈ লৈ যাওক।
624_2.wav,অনুগ্ৰহ কৰি ইয়াক লিখি ৰাখক।
625_2.wav,সঁচাকৈয়ে?
626_2.wav,ইয়াতেই।
627_2.wav,তাতেই।
628_2.wav,আপোনাক পাছত লগ পাম।
629_2.wav,কালিলৈ দেখা হ'ম।
620_2.wav,নিশ্চয়।
631_2.wav,তাই ধুনীয়া।
632_2.wav,আপোনাক দিগদাৰ দিয়াৰ বাবে ক্ষমা কৰিব।
633_2.wav,বন্ধ কৰক!
634_2.wav,এটা সুযোগ লওক।
635_2.wav,ইয়াক বাহিৰত লৈ যাওক।
636_2.wav,মোক কোৱা।
